LONGITUDE,LATITUDE,CLASS,ASPECT1,ELEVATION1,GEOLOGY1,LULC1,NDVI1,RAINFALL1,ROAD1,SLOPE1,SOIL1,STREAM1
88.5344917808,27.6295809231,0,186,4118.69677734375,3,3.00299334526062,0.0608799755573273,1492.15234375,10,35,2,2
88.7127913883,27.5353849814,0,313,3197.67919921875,5,8,0.00000917184297577478,1519.88488769531,10,40,1,1
88.6269769566,27.4296639474,0,144,2017.95288085938,5,9,0.371025592088699,1335.03784179688,5,43,1,1
88.2250851389,27.5557085961,0,107,5410.501953125,5,4,-0.0053805606439709,1383.78491210938,5,50,2,3
88.330450245,27.1278353692,0,231,640.746032714844,9,9,0.360871762037277,1222.92260742188,5,23,3,1
88.3092622749,27.3401986109,0,129,965.048889160156,9,4.18092727661133,0.292675703763962,1060.72875976562,10,55,1,1
88.2006714088,27.466845295,0,250,3569.84057617188,5,8,0.147627040743828,1249.59216308594,5,21,1,1
88.6448350051,27.7713981249,0,295,4554.0439453125,3,8,-0.0058375750668346,1405.50024414062,10,31,1,2
88.145060533,27.5322741986,0,253,4592.287109375,5,3,-0.0047325924970209,1380.30810546875,5,28,2,2
88.1134836269,27.1622799813,0,332,2455.40844726562,5,8,0.102579556405544,1510.45092773438,15,28,1,1
88.7452933781,27.5241634115,0,166,4476.13818359375,5,6,0.0824288725852966,1551.46118164062,10,26,2,2
88.2801745324,27.6043779182,0,210,3107.763671875,5,3,0.182215929031372,1392.59875488281,15,24,2,1
88.3341638892,27.2137043395,0,143,802.610473632812,11,6.82406187057495,0.227607771754265,1139.22619628906,5,14,1,1
88.6949330043,27.6686543718,0,84,4406.1533203125,5,4.99677324295044,0.0859765559434891,1547.75988769531,5,29,1,3
88.2470849557,27.3364953723,0,235,1175.79870605469,9,8.23618507385254,0.250820904970169,1126.75390625,5,30,4,1
88.4962000373,27.8439147307,0,275,4783.62158203125,3,8,-0.0122127672657371,1395.13159179688,10,60,1.91093170642853,2
88.7187505545,27.9050824076,0,251,4823.16455078125,5,5,0.0681747794151306,1336.05700683594,5,2,1,1
88.6005967014,27.5537347621,0,193,2177.98583984375,5,8.23941230773926,0.333935767412186,1449.44775390625,5,34,1,1
88.2062111783,27.5779673747,0,261,5660.54931640625,5,5,-0.0200932864099741,1427.21862792969,10,58,2,2
88.2097035921,27.6772061226,0,355,6106.47412109375,3,5,-0.0591136440634727,1438.61962890625,20,36,2,3
88.6024084589,27.8067852666,0,347,4407.51318359375,5,8,-0.0090333595871925,1387.35510253906,5,43,1,1
88.5822122113,28.0660542602,0,143,5340.5498046875,2,4,0.0351441986858845,1149.58874511719,5,8,1,1
88.544011614,27.7864909543,0,110,3432.71704101562,5,3.00299334526062,0.187528654932976,1406.49890136719,5,38,1,1
88.639832609,27.9708408294,0,97,5438.43310546875,3,1.01689863204956,0.0045901015400886,1279.83190917969,5,39,1,2
88.6091028223,27.5505284008,0,169,1980.44543457031,4,8,0.278135687112808,1451.818359375,5,35,1,1
88.2094072701,27.5074288119,0,277,4802.74560546875,5,5,0.0437191426753998,1313.9462890625,5,34,2,3
88.4584000879,27.5368679258,0,37,1419.92626953125,4,8,0.264557659626007,1389.904296875,5,21,1,1
88.4367354299,27.9631952938,0,25,4985.6708984375,5,3.01613426208496,0.0470918379724026,1510.46752929688,5,42,1,1
88.6800374932,28.0433532183,0,331,5046.06005859375,1,2.64631366729736,0.0079055596143007,1195.80627441406,10,4,1,1
88.3132133423,27.9224224148,0,208,5178.3828125,5,6,0.0883589461445808,1334.48400878906,5,13,1,1
88.7819090866,27.607418434,0,143,4652.27880859375,5,5.99231481552124,0.112141244113445,1569.67370605469,10,7,2,2
88.4134381608,27.350825177,0,108,2909.69360351562,9,8,0.269830107688904,837.0654296875,5,35,4,3
88.7638635243,28.0671923045,0,88,5374.98486328125,10,5,0.0752789154648781,1144.76159667969,5,14,1,3
88.506093594,27.1377393688,0,175,254.663330078125,9,4.05525827407837,0.161799162626266,1118.36340332031,10,7,1,1
88.3303378414,27.4858897474,0,129,2823.43383789062,5,7.99501085281372,0.206904381513596,1251.88500976562,10,40,2,1
88.4399963801,27.6584256632,0,239,4083.87963867188,5,4.23941230773926,-0.0304440874606371,1515.52319335938,5,30,1,2
88.4726294628,27.4026803891,0,162,2486.10595703125,9,8.23618507385254,0.338501811027527,1012.13262939453,5,25,1,3
88.2773963661,27.5072664383,0,150,5344.15771484375,5,4.23518753051758,-0.0611437670886517,1291.53625488281,10,16,1,2
88.4590268874,27.7677663137,0,47,3771.56787109375,5,8,0.135130539536476,1401.91345214844,5,29,1,1
88.7242304777,27.7065387252,0,187,4604.890625,5,4.23941230773926,0.0355339534580708,1531.95166015625,5,19,1,2
88.1679301917,27.414113299,0,53,3051.93579101562,5,8,0.0944367796182632,1181.15734863281,5,29,1,1
88.5031684781,27.9526112062,0,290,4599.953125,3,7.99501085281372,0.0552282780408859,1427.87133789062,5,31,2,1
88.4574604762,27.721016562,0,270,4239.7783203125,5,3,0.0514565370976925,1458.77502441406,5,18,2,1
88.6521281423,27.9949659238,0,345,6079.47705078125,5,8,-0.0423039123415947,1259.7900390625,10,51,2,3
88.3426359356,27.6900404677,0,88,4314.6982421875,3,4,-0.0049894456751644,1428.50280761719,10,22,2,1
88.7924203848,27.9179337283,0,147,5575.7314453125,3,4,-0.0448463745415211,1342.97314453125,5,18,2,2
88.2547409878,27.6348606238,0,142,4433.47900390625,5,1.94474184513092,0.0005405232077464,1414.37475585938,15,35,2,1
88.7138557141,27.7497824404,0,117,4718.33203125,5,5.0029935836792,0.0734895169734955,1482.61010742188,5,51,2,2
